ano censo,nome do municipio,nome da escola,dependência administrativa,categoria escola privada,localização,situação de funcionamento,internet,internet para alunos,computador,qt computador,computador portatil,qt computador portatil,tablet,qt tablet,contrato de prestação de serviço,termo de cooperação técnica e financeira,tipo de atendimento escolarização,Atendimento Educacional Especializado (AEE),Mediação Presencial,Mediação Semipresencial,Mediação EAD,Turno Diurno,Turno Noturno,Ensino Médio,Educação Profissional,Educação Profissional Técnica,Feminino,Masculino,Raça não Declarada,Branca,Preta,Parda,Amarela,Indígena
2023,Irecê,ESCOLA RUY BARBOSA DE IRECE,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,233.0,202.0,228.0,83.0,8.0,107.0,9.0,0.0
2023,Itabuna,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DO LITORAL SUL II TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,263.0,234.0,165.0,28.0,48.0,252.0,4.0,0.0
2023,Irecê,ESCOLA DE EDUCACAO BASICA E PROFISSIONAL DESEMBARGADOR PEDRO RIBEIRO DE ARAUJO BITTENCOURT,privada,filantropica,urbana,ativa,Sim,Sim,Sim,70.0,Sim,45.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,471.0,371.0,0.0,221.0,74.0,547.0,0.0,0.0
2023,Itabuna,COLEGIO BATISTA DE ITABUNA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Sim,10.0,Sim,4.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,118.0,137.0,80.0,24.0,12.0,137.0,0.0,2.0
2023,Barreiras,IFBA - CAMPUS BARREIRAS,federal,,urbana,ativa,Sim,Sim,Sim,124.0,Não,0.0,Sim,74.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,431.0,293.0,235.0,107.0,45.0,330.0,5.0,2.0
2023,Livramento de Nossa Senhora,CENTRO DE EDUCACAO PROBO MEIRA JUNIOR,privada,particular,urbana,ativa,Sim,Não,Sim,9.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,196.0,235.0,83.0,196.0,11.0,135.0,6.0,0.0
2023,Feira de Santana,COLEGIO GENESIS,privada,particular,urbana,ativa,Sim,Sim,Sim,6.0,Sim,22.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,344.0,238.0,266.0,135.0,18.0,160.0,3.0,0.0
2023,Feira de Santana,COLEGIO HELYOS,privada,particular,urbana,ativa,Sim,Não,Sim,35.0,Sim,41.0,Sim,35.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,364.0,335.0,577.0,64.0,4.0,45.0,4.0,5.0
2023,Riachão das Neves,COLEGIO ESTADUAL RODOLFO DE QUEIROZ,estadual,,urbana,ativa,Sim,Sim,Sim,8.0,Sim,3.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,180.0,209.0,14.0,6.0,12.0,349.0,7.0,1.0
2023,Salvador,COLEGIO ESTADUAL PROFESSOR CARLOS BARROS,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,25.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,463.0,409.0,28.0,26.0,206.0,611.0,1.0,0.0
2023,Salvador,PORTINARI SALVADOR,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,573.0,578.0,951.0,110.0,19.0,50.0,17.0,4.0
2023,Salvador,COLEGIO ACADEMICO III,privada,particular,urbana,ativa,Sim,Sim,Sim,12.0,Sim,12.0,Sim,40.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,146.0,146.0,154.0,48.0,12.0,78.0,0.0,0.0
2023,Porto Seguro,COLEGIO CARIZA,privada,particular,urbana,ativa,Sim,Não,Sim,6.0,Não,0.0,Sim,32.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,356.0,324.0,347.0,165.0,11.0,152.0,3.0,2.0
2023,Jacobina,COLEGIO OASIS DE JACOBINA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,194.0,158.0,135.0,68.0,5.0,144.0,0.0,0.0
2023,Jacobina,CENTRO TERRITORIAL DE EDUCACAO PROFIS DO PIEMONTE DA DIAMANTINA II,estadual,,urbana,ativa,Sim,Sim,Sim,25.0,Sim,50.0,Sim,20.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,601.0,589.0,0.0,124.0,228.0,834.0,3.0,1.0
2023,Conceição do Coité,EDUCANDARIO DIVINO MESTRE,privada,particular,urbana,ativa,Sim,Sim,Sim,4.0,Sim,1.0,Sim,2.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,424.0,396.0,76.0,10.0,34.0,537.0,163.0,0.0
2023,Tucano,IINSTITUTO SOCIAL DE TUCANO,privada,particular,urbana,ativa,Sim,Sim,Sim,12.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,207.0,183.0,155.0,161.0,1.0,73.0,0.0,0.0
2023,Valente,ESCOLA FAMILIA AGRICOLA AVANI DE LIMA CUNHA,privada,comunitaria,rural,ativa,Sim,Sim,Não,0.0,Sim,4.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,79.0,88.0,56.0,12.0,12.0,87.0,0.0,0.0
2023,Ibotirama,COLEGIO ESTADUAL INDIGENA MARECHAL RONDON ASSENTAMENTO TERRA INDIGENA TUXA,estadual,,rural,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,50.0,4.0,1.0,5.0,11.0,0.0,71.0
2023,Euclides da Cunha,CENTRO EDUCACIONAL ELO LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,12.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,119.0,142.0,147.0,25.0,1.0,88.0,0.0,0.0
2023,Iguaí,COLEGIO INTEGRADO MANOEL LOBO,privada,particular,urbana,ativa,Sim,Sim,Sim,6.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,133.0,123.0,52.0,92.0,5.0,104.0,3.0,0.0
2023,Valença,IFBA - CAMPUS VALENCA TENTO,federal,,urbana,ativa,Sim,Sim,Sim,180.0,Não,0.0,Sim,162.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,351.0,229.0,94.0,81.0,83.0,317.0,5.0,0.0
2023,Gandu,ESCOLA DURVAL LIBANIO DA SILVA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209.0,191.0,70.0,126.0,16.0,187.0,1.0,0.0
2023,Gandu,CENTRO EDUCACIONAL AURELIO SANTOS,privada,particular,urbana,ativa,Sim,Não,Sim,14.0,Sim,6.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,221.0,189.0,63.0,59.0,29.0,255.0,4.0,0.0
2023,Manoel Vitorino,ESCOLA MUNICIPAL MARCILIO TEIXEIRA,municipal,,rural,ativa,Sim,Sim,Sim,2.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,110.0,143.0,49.0,68.0,1.0,135.0,0.0,0.0
2023,Camacan,COLEGIO ESTADUAL ANISIO LOUREIRO,estadual,,rural,ativa,Sim,Sim,Sim,2.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,95.0,119.0,59.0,12.0,25.0,117.0,1.0,0.0
2023,Barreiras,ESCOLA MONTEIRO LOBATO SC LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,12.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,103.0,79.0,46.0,55.0,4.0,76.0,1.0,0.0
2023,Nazaré,COLEGIO DR AURELIO MIRANDA,privada,particular,urbana,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,22.0,19.0,6.0,5.0,20.0,0.0,0.0
2023,Glória,COLEGIO ESTADUAL INDIGENA ANGELO PEREIRA XAVIER,estadual,,rural,ativa,Não,Não,Sim,5.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,127.0,175.0,1.0,13.0,1.0,7.0,0.0,280.0
2023,Eunápolis,INSTITUTO ASSOCIADOS SABER E CULTURA,privada,particular,urbana,ativa,Sim,Sim,Sim,23.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,175.0,139.0,88.0,104.0,10.0,109.0,3.0,0.0
2023,São José do Jacuípe,COLEGIO ESTADUAL BERILO VILAS BOAS,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,230.0,191.0,144.0,26.0,7.0,243.0,0.0,1.0
2023,Macaúbas,INSTITUTO SOCIAL DE EDUCACAO,privada,particular,urbana,ativa,Sim,Sim,Sim,1.0,Sim,1.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,62.0,20.0,36.0,2.0,52.0,1.0,0.0
2023,Salvador,COLEGIO ESTADUAL THALES DE AZEVEDO,estadual,,urbana,ativa,Sim,Sim,Sim,31.0,Sim,56.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,759.0,608.0,120.0,119.0,426.0,688.0,9.0,5.0
2023,Salvador,COLEGIO DA POLICIA MILITAR CPM LUIZ TARQUINIO,estadual,,urbana,ativa,Sim,Não,Sim,16.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,389.0,440.0,447.0,16.0,77.0,287.0,1.0,1.0
2023,Vitória da Conquista,COLEGIO PARTICULAR OPCAO DE ENSINO,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,2.0,Sim,15.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,115.0,107.0,157.0,35.0,1.0,29.0,0.0,0.0
2023,Lauro de Freitas,COLEGIO PIRAMIDE,privada,particular,urbana,ativa,Sim,Sim,Sim,20.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,380.0,340.0,468.0,93.0,18.0,139.0,2.0,0.0
2023,Lauro de Freitas,COLEGIO ESTADUAL HERMANO GOUVEIA NETO,estadual,,urbana,ativa,Sim,Não,Sim,22.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,837.0,750.0,96.0,103.0,444.0,929.0,12.0,3.0
2023,Pindaí,COLEGIO ESTADUAL DE TEMPO INTEGRALPETRONILIO DA SILVA PRADO,estadual,,urbana,ativa,Sim,Sim,Sim,2.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,265.0,321.0,20.0,86.0,35.0,438.0,6.0,1.0
2023,Riacho de Santana,INSTITUTO DE EDUCACAO EUJACIO RIBEIRO DE CARVALHO,privada,particular,urbana,ativa,Sim,Sim,Sim,3.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,190.0,155.0,317.0,17.0,0.0,11.0,0.0,0.0
2023,Ruy Barbosa,EE - ESCOLA FAMILIA AGRICOLA MAE JOVINA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,16.0,Não,0.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,88.0,91.0,120.0,2.0,12.0,45.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL RAYMUNDO MATTA,estadual,,urbana,ativa,Sim,Não,Sim,16.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,233.0,118.0,30.0,4.0,84.0,229.0,4.0,0.0
2023,Vitória da Conquista,IFBA - VITORIA DA CONQUISTA,federal,,urbana,ativa,Sim,Sim,Sim,208.0,Sim,5.0,Sim,90.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,364.0,382.0,395.0,99.0,36.0,212.0,4.0,0.0
2023,Curaçá,COLEGIO ESTADUAL MANOEL NOVAES TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,302.0,239.0,33.0,69.0,81.0,351.0,5.0,2.0
2023,Camaçari,COLEGIO ESTADUAL DE MONTE GORDO,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,454.0,462.0,21.0,78.0,178.0,632.0,5.0,2.0
2023,Salvador,COLEGIO MEDITERRANEO,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,277.0,271.0,276.0,96.0,28.0,147.0,1.0,0.0
2023,Salvador,COLEGIO OFICINA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,308.0,285.0,592.0,1.0,0.0,0.0,0.0,0.0
2023,Paulo Afonso,COOPEX - COLEGIO BOA IDEIA,privada,particular,urbana,ativa,Sim,Sim,Sim,24.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,247.0,281.0,132.0,135.0,5.0,255.0,0.0,1.0
2023,Serrinha,COLEGIO ESTADUAL ALUIZIO CARNEIRO DA SILVA,estadual,,rural,ativa,Sim,Sim,Não,0.0,Sim,8.0,Sim,10.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,88.0,77.0,33.0,34.0,32.0,66.0,0.0,0.0
2023,Feira de Santana,COLEGIO SUPER STAR,privada,particular,urbana,ativa,Sim,Sim,Sim,5.0,Sim,5.0,Sim,60.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.0,65.0,61.0,22.0,9.0,40.0,2.0,0.0
2023,Feira de Santana,ESCOLA VINICIUS DE MORAES,privada,particular,urbana,ativa,Sim,Não,Sim,5.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,465.0,540.0,177.0,98.0,43.0,683.0,4.0,0.0
2023,Feira de Santana,COLEGIO RESGATYESHUA,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Sim,32.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,291.0,247.0,180.0,5.0,17.0,335.0,0.0,1.0
2023,Glória,COLEGIO ESTADUAL INDIGENA XUCURU KARIRI,estadual,,rural,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67.0,64.0,4.0,1.0,0.0,32.0,0.0,94.0
2023,Quixabeira,ESC FAMILIA AGRICOLA DE JABOTICABA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,18.0,Sim,9.0,Sim,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,132.0,102.0,103.0,26.0,9.0,96.0,0.0,0.0
2023,Teixeira de Freitas,COLEGIO ESTADUAL MACHADO DE ASSIS,estadual,,urbana,ativa,Sim,Sim,Sim,15.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,759.0,768.0,153.0,111.0,210.0,1042.0,5.0,6.0
2023,Cachoeira,COLEGIO SIMONTON,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Sim,8.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,95.0,81.0,13.0,13.0,68.0,0.0,0.0
2023,Brejões,COLEGIO ESTADUAL ANA LUCIA CASTELO BRANCO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,16.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,218.0,294.0,21.0,73.0,135.0,278.0,5.0,0.0
2023,Santa Inês,IF BAIANO - CAMPUS SANTA INES,federal,,rural,ativa,Sim,Sim,Sim,48.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,480.0,253.0,246.0,117.0,68.0,299.0,3.0,0.0
2023,Mundo Novo,CENTRO EDUCACIONAL SANTO AGOSTINHO,privada,particular,urbana,ativa,Sim,Não,Sim,1.0,Sim,2.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.0,82.0,71.0,18.0,1.0,62.0,1.0,0.0
2023,Itaparica,COLEGIO ESTADUAL JOAO UBALDO RIBEIRO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,236.0,318.0,43.0,9.0,39.0,463.0,0.0,0.0
2023,Itamaraju,COLEGIO ESTADUAL PROFESSORA MARIA DO CARMO MARQUES DE FREITAS,estadual,,urbana,ativa,Sim,Não,Não,0.0,Sim,15.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,93.0,184.0,1.0,0.0,0.0,272.0,1.0,3.0
2023,Ipiaú,COLEGIO SANTO AGOSTINHO,privada,particular,urbana,ativa,Sim,Sim,Sim,4.0,Sim,11.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,270.0,227.0,109.0,167.0,7.0,211.0,2.0,1.0
2023,Alagoinhas,COLEGIO PIAGET,privada,particular,urbana,ativa,Sim,Não,Sim,1.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,109.0,112.0,103.0,15.0,16.0,86.0,0.0,1.0
2023,Serrinha,COLEGIO ESTADUAL DE SANTANA POVOADO DE CAJUEIRO,estadual,,rural,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,130.0,119.0,29.0,17.0,53.0,150.0,0.0,0.0
2023,Esplanada,COLEGIO ESTADUAL DE TEMPO INTEGRAL CELINA SARAIVA,estadual,,urbana,ativa,Sim,Não,Sim,17.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,724.0,706.0,23.0,68.0,122.0,1206.0,9.0,2.0
2023,Ribeira do Pombal,ESCOLA COMUNITARIA FAMILIA AGRICOLA DE RIBEIRA DO POMBAL,privada,comunitaria,rural,ativa,Sim,Sim,Sim,20.0,Sim,10.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,95.0,96.0,104.0,14.0,7.0,56.0,1.0,9.0
2023,Maragogipe,COLEGIO GENIO S,privada,particular,urbana,ativa,Sim,Não,Sim,4.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,182.0,143.0,51.0,47.0,18.0,206.0,3.0,0.0
2023,Maragogipe,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL DO VALE DO PARAGUACU COMUNIDADE QUILOMBOLA,estadual,,rural,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,326.0,183.0,39.0,42.0,176.0,250.0,2.0,0.0
2023,Angical,ESCOLA FAMILIA AGRICOLA JOSE NUNES DA MATA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,15.0,Sim,12.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,59.0,86.0,34.0,28.0,10.0,71.0,0.0,2.0
2023,Nazaré,COOPERATIVA EDUCACIONAL DE NAZARE LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,6.0,Sim,12.0,Sim,42.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,237.0,232.0,103.0,67.0,45.0,252.0,2.0,0.0
2023,Correntina,EE - ESCOLA FAMILIA AGRICOLA DE CORRENTINA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,20.0,Sim,1.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32.0,53.0,13.0,14.0,5.0,53.0,0.0,0.0
2023,Brumado,CENTRO EDUCACIONAL MONTEIRO LOBATO,privada,particular,urbana,ativa,Sim,Sim,Sim,1.0,Sim,20.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,407.0,398.0,445.0,236.0,0.0,124.0,0.0,0.0
2023,Luís Eduardo Magalhães,COLEGIO ESTADUAL MIMOSO DO OESTE TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,667.0,788.0,84.0,261.0,135.0,945.0,24.0,6.0
2023,Paramirim,ESCOLA FAMILIA AGRICOLA DE PARAMIRIN BAHIA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,9.0,Não,0.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,38.0,76.0,60.0,13.0,6.0,35.0,0.0,0.0
2023,Pilão Arcado,ESCOLA TROPICALIA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,136.0,154.0,57.0,83.0,1.0,143.0,5.0,1.0
2023,Feira de Santana,COLEGIO SIMETRICO LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,5.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114.0,110.0,72.0,37.0,8.0,107.0,0.0,0.0
2023,Feira de Santana,ESCOLA THAIANE PINHEIRO,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Sim,10.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,321.0,341.0,234.0,100.0,12.0,315.0,1.0,0.0
2023,Pilão Arcado,ESCOLA SANTO ANTONIO,privada,filantropica,urbana,ativa,Sim,Sim,Sim,12.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,260.0,231.0,10.0,86.0,33.0,362.0,0.0,0.0
2023,Santana,EDUCANDARIO SANT ANA,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,4.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,152.0,147.0,158.0,85.0,4.0,52.0,0.0,0.0
2023,Salvador,COLEGIO ESTADUAL OLIVEIRA BRITO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,11.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,260.0,362.0,2.0,24.0,84.0,510.0,1.0,1.0
2023,Feira de Santana,ESCOLA IDEAL,privada,particular,urbana,ativa,Sim,Sim,Sim,15.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,142.0,122.0,0.0,261.0,0.0,3.0,0.0,0.0
2023,Retirolândia,CENTRO DE EDUCACAO SANTO ANTONIO,privada,particular,urbana,ativa,Sim,Não,Sim,4.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.0,136.0,65.0,47.0,4.0,169.0,0.0,0.0
2023,Barreiras,COLEGIO ESTADUAL HERCULANO FARIA,estadual,,urbana,ativa,Sim,Sim,Sim,16.0,Sim,14.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,321.0,222.0,59.0,123.0,55.0,302.0,4.0,0.0
2023,Candeias,COLEGIO DA POLICIA MILITAR CPM FRANCISCO PEDRO DE OLIVEIRA,estadual,,urbana,ativa,Sim,Não,Sim,8.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,334.0,421.0,126.0,6.0,27.0,596.0,0.0,0.0
2023,São Francisco do Conde,COLEGIO ESTADUAL DO CAMPO ANNA JUNQUEIRA AYRES TOURINHO DISTRITO DE MATARIPE,estadual,,rural,ativa,Sim,Não,Sim,2.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,288.0,239.0,25.0,21.0,185.0,292.0,4.0,0.0
2023,Botuporã,COLEGIO ESTADUAL DO CAMPO DE BOTUPORA TEMPO INTEGRAL,estadual,,rural,ativa,Sim,Sim,Sim,19.0,Sim,6.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,238.0,187.0,0.0,33.0,45.0,347.0,0.0,0.0
2023,Boquira,COLEGIO ESTADUAL DE BOQUIRA,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,313.0,320.0,6.0,32.0,9.0,584.0,2.0,0.0
2023,Barra da Estiva,COLEGIO ESTADUAL NERCY ANTONIO DUARTE,estadual,,urbana,ativa,Sim,Sim,Sim,9.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,359.0,358.0,14.0,8.0,3.0,691.0,1.0,0.0
2023,Bom Jesus da Lapa,COLEGIO ESTADUAL SAO VICENTE DE PAULO - TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,6.0,Sim,10.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,575.0,553.0,150.0,90.0,160.0,716.0,11.0,1.0
2023,Ilhéus,COLEGIO MODELO LUIS EDUARDO MAGALHAES TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,89.0,104.0,36.0,13.0,21.0,120.0,1.0,2.0
