DEPADM;DEPBOL;NOMEDEPBOL;CODRMET;CODMUN;MUN;SERIE_ANO;COD_PER;PERIODO;CO_COMP;DS_COMP;MEDPROF
2;2;Rede Municipal;1;305;FERRAZ DE VASCONCELOS;5º Ano EF;9;GERAL;2;MATEMÁTICA;210,4
2;2;Rede Municipal;5;306;FLORA RICA;2º Ano EF;2;TARDE;2;MATEMÁTICA;142,2
2;2;Rede Municipal;5;306;FLORA RICA;2º Ano EF;9;GERAL;2;MATEMÁTICA;142,2
2;2;Rede Municipal;5;306;FLORA RICA;5º Ano EF;2;TARDE;2;MATEMÁTICA;201,7
2;2;Rede Municipal;5;306;FLORA RICA;5º Ano EF;9;GERAL;2;MATEMÁTICA;201,7
2;2;Rede Municipal;5;306;FLORA RICA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;244,7
2;2;Rede Municipal;5;306;FLORA RICA;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,7
2;2;Rede Municipal;5;307;FLOREAL;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;251,7
2;2;Rede Municipal;5;307;FLOREAL;2º Ano EF;9;GERAL;2;MATEMÁTICA;251,7
2;2;Rede Municipal;5;307;FLOREAL;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;293,4
2;2;Rede Municipal;5;307;FLOREAL;5º Ano EF;9;GERAL;2;MATEMÁTICA;293,4
2;2;Rede Municipal;5;308;FLORIDA PAULISTA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;187,5
2;2;Rede Municipal;5;308;FLORIDA PAULISTA;2º Ano EF;2;TARDE;2;MATEMÁTICA;210,2
2;2;Rede Municipal;5;308;FLORIDA PAULISTA;2º Ano EF;9;GERAL;2;MATEMÁTICA;196,9
2;2;Rede Municipal;5;308;FLORIDA PAULISTA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;218,3
2;2;Rede Municipal;5;308;FLORIDA PAULISTA;5º Ano EF;2;TARDE;2;MATEMÁTICA;215,4
2;2;Rede Municipal;5;308;FLORIDA PAULISTA;5º Ano EF;9;GERAL;2;MATEMÁTICA;217,2
2;2;Rede Municipal;5;310;FRANCA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;169,3
2;2;Rede Municipal;5;310;FRANCA;2º Ano EF;2;TARDE;2;MATEMÁTICA;174,9
2;2;Rede Municipal;5;310;FRANCA;2º Ano EF;9;GERAL;2;MATEMÁTICA;172
2;2;Rede Municipal;5;310;FRANCA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;235,7
2;2;Rede Municipal;5;310;FRANCA;5º Ano EF;2;TARDE;2;MATEMÁTICA;237,1
2;2;Rede Municipal;5;310;FRANCA;5º Ano EF;9;GERAL;2;MATEMÁTICA;236,3
2;2;Rede Municipal;1;311;FRANCISCO MORATO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;172,1
2;2;Rede Municipal;1;311;FRANCISCO MORATO;2º Ano EF;2;TARDE;2;MATEMÁTICA;169,2
2;2;Rede Municipal;1;311;FRANCISCO MORATO;2º Ano EF;9;GERAL;2;MATEMÁTICA;170,6
2;2;Rede Municipal;1;311;FRANCISCO MORATO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;203,4
2;2;Rede Municipal;1;311;FRANCISCO MORATO;5º Ano EF;2;TARDE;2;MATEMÁTICA;206,5
2;2;Rede Municipal;1;311;FRANCISCO MORATO;5º Ano EF;9;GERAL;2;MATEMÁTICA;204,9
2;2;Rede Municipal;1;312;FRANCO DA ROCHA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;173,7
2;2;Rede Municipal;1;312;FRANCO DA ROCHA;2º Ano EF;2;TARDE;2;MATEMÁTICA;163,3
2;2;Rede Municipal;1;312;FRANCO DA ROCHA;2º Ano EF;9;GERAL;2;MATEMÁTICA;164,1
2;2;Rede Municipal;1;312;FRANCO DA ROCHA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;200,4
2;2;Rede Municipal;1;312;FRANCO DA ROCHA;5º Ano EF;9;GERAL;2;MATEMÁTICA;200,4
2;2;Rede Municipal;5;313;GABRIEL MONTEIRO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;230,2
2;2;Rede Municipal;5;313;GABRIEL MONTEIRO;2º Ano EF;9;GERAL;2;MATEMÁTICA;230,2
2;2;Rede Municipal;5;313;GABRIEL MONTEIRO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;243,1
2;2;Rede Municipal;5;313;GABRIEL MONTEIRO;5º Ano EF;9;GERAL;2;MATEMÁTICA;243,1
2;2;Rede Municipal;5;314;GALIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;220,7
2;2;Rede Municipal;5;314;GALIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;184,1
2;2;Rede Municipal;5;314;GALIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;205,8
2;2;Rede Municipal;5;314;GALIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;215,5
2;2;Rede Municipal;5;314;GALIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;226,2
2;2;Rede Municipal;5;314;GALIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;220,2
2;2;Rede Municipal;5;315;GARCA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;170,8
2;2;Rede Municipal;5;315;GARCA;2º Ano EF;2;TARDE;2;MATEMÁTICA;170,6
2;2;Rede Municipal;5;315;GARCA;2º Ano EF;9;GERAL;2;MATEMÁTICA;170,7
2;2;Rede Municipal;5;315;GARCA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;220,5
2;2;Rede Municipal;5;315;GARCA;5º Ano EF;2;TARDE;2;MATEMÁTICA;215,5
2;2;Rede Municipal;5;315;GARCA;5º Ano EF;9;GERAL;2;MATEMÁTICA;219,1
2;2;Rede Municipal;5;316;GASTAO VIDIGAL;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;157,3
2;2;Rede Municipal;5;316;GASTAO VIDIGAL;2º Ano EF;2;TARDE;2;MATEMÁTICA;163,8
2;2;Rede Municipal;5;316;GASTAO VIDIGAL;2º Ano EF;9;GERAL;2;MATEMÁTICA;160,4
2;2;Rede Municipal;5;317;GENERAL SALGADO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;180,8
2;2;Rede Municipal;5;317;GENERAL SALGADO;2º Ano EF;2;TARDE;2;MATEMÁTICA;141,5
2;2;Rede Municipal;5;317;GENERAL SALGADO;2º Ano EF;9;GERAL;2;MATEMÁTICA;173,1
2;2;Rede Municipal;5;317;GENERAL SALGADO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;234,6
2;2;Rede Municipal;5;317;GENERAL SALGADO;5º Ano EF;2;TARDE;2;MATEMÁTICA;213,5
2;2;Rede Municipal;5;317;GENERAL SALGADO;5º Ano EF;9;GERAL;2;MATEMÁTICA;229,5
2;2;Rede Municipal;5;318;GETULINA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;185,7
2;2;Rede Municipal;5;318;GETULINA;2º Ano EF;2;TARDE;2;MATEMÁTICA;220,1
2;2;Rede Municipal;5;318;GETULINA;2º Ano EF;9;GERAL;2;MATEMÁTICA;196,3
2;2;Rede Municipal;5;318;GETULINA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;209
2;2;Rede Municipal;5;318;GETULINA;5º Ano EF;2;TARDE;2;MATEMÁTICA;168,3
2;2;Rede Municipal;5;318;GETULINA;5º Ano EF;9;GERAL;2;MATEMÁTICA;197,5
2;2;Rede Municipal;5;319;GLICERIO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;158,1
2;2;Rede Municipal;5;319;GLICERIO;2º Ano EF;2;TARDE;2;MATEMÁTICA;175,7
2;2;Rede Municipal;5;319;GLICERIO;2º Ano EF;9;GERAL;2;MATEMÁTICA;165,1
2;2;Rede Municipal;5;319;GLICERIO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;226,7
2;2;Rede Municipal;5;319;GLICERIO;5º Ano EF;2;TARDE;2;MATEMÁTICA;222,4
2;2;Rede Municipal;5;319;GLICERIO;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,4
2;2;Rede Municipal;5;320;GUAICARA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;162,4
2;2;Rede Municipal;5;320;GUAICARA;2º Ano EF;2;TARDE;2;MATEMÁTICA;157,3
2;2;Rede Municipal;5;320;GUAICARA;2º Ano EF;9;GERAL;2;MATEMÁTICA;160,7
2;2;Rede Municipal;5;320;GUAICARA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;231,4
2;2;Rede Municipal;5;320;GUAICARA;5º Ano EF;2;TARDE;2;MATEMÁTICA;198,2
2;2;Rede Municipal;5;320;GUAICARA;5º Ano EF;9;GERAL;2;MATEMÁTICA;218
2;2;Rede Municipal;5;321;GUAIMBE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;229,1
2;2;Rede Municipal;5;321;GUAIMBE;2º Ano EF;2;TARDE;2;MATEMÁTICA;263,9
2;2;Rede Municipal;5;321;GUAIMBE;2º Ano EF;9;GERAL;2;MATEMÁTICA;240,5
2;2;Rede Municipal;5;321;GUAIMBE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;220
2;2;Rede Municipal;5;321;GUAIMBE;5º Ano EF;2;TARDE;2;MATEMÁTICA;248,4
2;2;Rede Municipal;5;321;GUAIMBE;5º Ano EF;9;GERAL;2;MATEMÁTICA;230
2;2;Rede Municipal;5;322;GUAIRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;169
2;2;Rede Municipal;5;322;GUAIRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;164,3
2;2;Rede Municipal;5;322;GUAIRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;166,6
2;2;Rede Municipal;5;322;GUAIRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;209,6
2;2;Rede Municipal;5;322;GUAIRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;193,5
2;2;Rede Municipal;5;322;GUAIRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;202,6
2;2;Rede Municipal;5;323;GUAPIACU;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;160
2;2;Rede Municipal;5;323;GUAPIACU;2º Ano EF;2;TARDE;2;MATEMÁTICA;171
2;2;Rede Municipal;5;323;GUAPIACU;2º Ano EF;9;GERAL;2;MATEMÁTICA;165,1
2;2;Rede Municipal;5;323;GUAPIACU;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,4
2;2;Rede Municipal;5;323;GUAPIACU;5º Ano EF;2;TARDE;2;MATEMÁTICA;202,4
2;2;Rede Municipal;5;323;GUAPIACU;5º Ano EF;9;GERAL;2;MATEMÁTICA;208,7
2;2;Rede Municipal;5;323;GUAPIACU;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;0
2;2;Rede Municipal;5;323;GUAPIACU;9º Ano EF;2;TARDE;2;MATEMÁTICA;0
2;2;Rede Municipal;5;323;GUAPIACU;9º Ano EF;3;NOITE;2;MATEMÁTICA;0
2;2;Rede Municipal;5;323;GUAPIACU;9º Ano EF;9;GERAL;2;MATEMÁTICA;0
2;2;Rede Municipal;5;324;GUAPIARA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;165,7
2;2;Rede Municipal;5;324;GUAPIARA;2º Ano EF;2;TARDE;2;MATEMÁTICA;198,6
2;2;Rede Municipal;5;324;GUAPIARA;2º Ano EF;9;GERAL;2;MATEMÁTICA;177,7
2;2;Rede Municipal;5;324;GUAPIARA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;195,5
2;2;Rede Municipal;5;324;GUAPIARA;5º Ano EF;2;TARDE;2;MATEMÁTICA;211,6
2;2;Rede Municipal;5;324;GUAPIARA;5º Ano EF;9;GERAL;2;MATEMÁTICA;201,7
2;2;Rede Municipal;5;324;GUAPIARA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;244,4
2;2;Rede Municipal;5;324;GUAPIARA;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,4
2;2;Rede Municipal;5;325;GUARA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;182,3
2;2;Rede Municipal;5;325;GUARA;2º Ano EF;2;TARDE;2;MATEMÁTICA;137,6
2;2;Rede Municipal;5;325;GUARA;2º Ano EF;9;GERAL;2;MATEMÁTICA;178,2
2;2;Rede Municipal;5;325;GUARA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;219,3
2;2;Rede Municipal;5;325;GUARA;5º Ano EF;2;TARDE;2;MATEMÁTICA;171,1
2;2;Rede Municipal;5;325;GUARA;5º Ano EF;9;GERAL;2;MATEMÁTICA;211,4
2;2;Rede Municipal;5;326;GUARACAI;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;166,5
2;2;Rede Municipal;5;326;GUARACAI;2º Ano EF;2;TARDE;2;MATEMÁTICA;142,1
2;2;Rede Municipal;5;326;GUARACAI;2º Ano EF;9;GERAL;2;MATEMÁTICA;160,6
2;2;Rede Municipal;5;326;GUARACAI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;240,7
2;2;Rede Municipal;5;326;GUARACAI;5º Ano EF;2;TARDE;2;MATEMÁTICA;224,5
2;2;Rede Municipal;5;326;GUARACAI;5º Ano EF;9;GERAL;2;MATEMÁTICA;234,7
2;2;Rede Municipal;5;327;GUARACI;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;184,3
2;2;Rede Municipal;5;327;GUARACI;2º Ano EF;2;TARDE;2;MATEMÁTICA;215,4
2;2;Rede Municipal;5;327;GUARACI;2º Ano EF;9;GERAL;2;MATEMÁTICA;198,1
2;2;Rede Municipal;5;327;GUARACI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;216
2;2;Rede Municipal;5;327;GUARACI;5º Ano EF;2;TARDE;2;MATEMÁTICA;220,1
2;2;Rede Municipal;5;327;GUARACI;5º Ano EF;9;GERAL;2;MATEMÁTICA;217,2
2;2;Rede Municipal;5;328;GUARANI D'OESTE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;251
2;2;Rede Municipal;5;328;GUARANI D'OESTE;2º Ano EF;9;GERAL;2;MATEMÁTICA;251
2;2;Rede Municipal;5;328;GUARANI D'OESTE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;241,4
2;2;Rede Municipal;5;328;GUARANI D'OESTE;5º Ano EF;9;GERAL;2;MATEMÁTICA;241,4
2;2;Rede Municipal;5;329;GUARANTA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;193,6
2;2;Rede Municipal;5;329;GUARANTA;2º Ano EF;2;TARDE;2;MATEMÁTICA;181,1
2;2;Rede Municipal;5;329;GUARANTA;2º Ano EF;9;GERAL;2;MATEMÁTICA;190,1
2;2;Rede Municipal;5;329;GUARANTA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;221,1
2;2;Rede Municipal;5;329;GUARANTA;5º Ano EF;2;TARDE;2;MATEMÁTICA;197,8
2;2;Rede Municipal;5;329;GUARANTA;5º Ano EF;9;GERAL;2;MATEMÁTICA;210,9
2;2;Rede Municipal;5;330;GUARARAPES;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;170,9
2;2;Rede Municipal;5;330;GUARARAPES;2º Ano EF;2;TARDE;2;MATEMÁTICA;153,6
2;2;Rede Municipal;5;330;GUARARAPES;2º Ano EF;9;GERAL;2;MATEMÁTICA;163,2
2;2;Rede Municipal;5;330;GUARARAPES;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;230,9
2;2;Rede Municipal;5;330;GUARARAPES;5º Ano EF;2;TARDE;2;MATEMÁTICA;217,6
2;2;Rede Municipal;5;330;GUARARAPES;5º Ano EF;9;GERAL;2;MATEMÁTICA;225
2;2;Rede Municipal;1;331;GUARAREMA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;178,9
2;2;Rede Municipal;1;331;GUARAREMA;2º Ano EF;2;TARDE;2;MATEMÁTICA;185,5
2;2;Rede Municipal;1;331;GUARAREMA;2º Ano EF;9;GERAL;2;MATEMÁTICA;182,5
2;2;Rede Municipal;1;331;GUARAREMA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;244,7
2;2;Rede Municipal;1;331;GUARAREMA;5º Ano EF;2;TARDE;2;MATEMÁTICA;250,9
2;2;Rede Municipal;1;331;GUARAREMA;5º Ano EF;9;GERAL;2;MATEMÁTICA;247,3
2;2;Rede Municipal;4;332;GUARATINGUETA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;162,8
2;2;Rede Municipal;4;332;GUARATINGUETA;2º Ano EF;2;TARDE;2;MATEMÁTICA;167,9
2;2;Rede Municipal;4;332;GUARATINGUETA;2º Ano EF;9;GERAL;2;MATEMÁTICA;165,7
2;2;Rede Municipal;4;332;GUARATINGUETA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;216,8
2;2;Rede Municipal;4;332;GUARATINGUETA;5º Ano EF;2;TARDE;2;MATEMÁTICA;219,3
2;2;Rede Municipal;4;332;GUARATINGUETA;5º Ano EF;9;GERAL;2;MATEMÁTICA;218,2
2;2;Rede Municipal;5;333;GUAREI;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;177,9
2;2;Rede Municipal;5;333;GUAREI;2º Ano EF;2;TARDE;2;MATEMÁTICA;170,9
2;2;Rede Municipal;5;333;GUAREI;2º Ano EF;9;GERAL;2;MATEMÁTICA;174,8
2;2;Rede Municipal;5;333;GUAREI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;229,5
2;2;Rede Municipal;5;333;GUAREI;5º Ano EF;2;TARDE;2;MATEMÁTICA;220,4
2;2;Rede Municipal;5;333;GUAREI;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,2
2;2;Rede Municipal;6;334;GUARIBA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;200,4
2;2;Rede Municipal;6;334;GUARIBA;2º Ano EF;2;TARDE;2;MATEMÁTICA;182,7
2;2;Rede Municipal;6;334;GUARIBA;2º Ano EF;9;GERAL;2;MATEMÁTICA;193,5
2;2;Rede Municipal;6;334;GUARIBA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;229,5
2;2;Rede Municipal;6;334;GUARIBA;5º Ano EF;2;TARDE;2;MATEMÁTICA;222,8
2;2;Rede Municipal;6;334;GUARIBA;5º Ano EF;9;GERAL;2;MATEMÁTICA;226,7
2;2;Rede Municipal;2;335;GUARUJA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;161,1
2;2;Rede Municipal;2;335;GUARUJA;2º Ano EF;2;TARDE;2;MATEMÁTICA;159,2
2;2;Rede Municipal;2;335;GUARUJA;2º Ano EF;9;GERAL;2;MATEMÁTICA;159,4
2;2;Rede Municipal;2;335;GUARUJA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;200,5
2;2;Rede Municipal;2;335;GUARUJA;5º Ano EF;2;TARDE;2;MATEMÁTICA;207,1
2;2;Rede Municipal;2;335;GUARUJA;5º Ano EF;9;GERAL;2;MATEMÁTICA;201,5
2;2;Rede Municipal;1;336;GUARULHOS;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;145,8
2;2;Rede Municipal;1;336;GUARULHOS;2º Ano EF;2;TARDE;2;MATEMÁTICA;150,4
2;2;Rede Municipal;1;336;GUARULHOS;2º Ano EF;9;GERAL;2;MATEMÁTICA;148,4
2;2;Rede Municipal;1;336;GUARULHOS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;198,1
2;2;Rede Municipal;1;336;GUARULHOS;5º Ano EF;2;TARDE;2;MATEMÁTICA;199,4
2;2;Rede Municipal;1;336;GUARULHOS;5º Ano EF;9;GERAL;2;MATEMÁTICA;198,6
2;2;Rede Municipal;5;337;GUZOLANDIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;197,4
2;2;Rede Municipal;5;337;GUZOLANDIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;216,4
2;2;Rede Municipal;5;337;GUZOLANDIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;203,9
2;2;Rede Municipal;5;337;GUZOLANDIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;231,9
2;2;Rede Municipal;5;337;GUZOLANDIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;227,9
2;2;Rede Municipal;5;337;GUZOLANDIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;229,8
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;231,2
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;174
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;211,4
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;194,5
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;207,4
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;200,1
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;246,8
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;267,3
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;254
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;264,7
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;292,7
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;275,5
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;164,8
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;2;TARDE;2;MATEMÁTICA;173,1
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;9;GERAL;2;MATEMÁTICA;168
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;220
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;2;TARDE;2;MATEMÁTICA;218,7
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;9;GERAL;2;MATEMÁTICA;219,6
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;191,9
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;217,1
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;197,3
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;226,6
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;254,2
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;236,6
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;212,9
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;2;TARDE;2;MATEMÁTICA;200
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;9;GERAL;2;MATEMÁTICA;206,4
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;224,1
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;2;TARDE;2;MATEMÁTICA;199,5
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;9;GERAL;2;MATEMÁTICA;213,7
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;166,2
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;161,4
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;163,9
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;210,9
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;200,8
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;206,6
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;148
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;2;TARDE;2;MATEMÁTICA;161,5
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;9;GERAL;2;MATEMÁTICA;158,4
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;201,1
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;2;TARDE;2;MATEMÁTICA;204,6
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;9;GERAL;2;MATEMÁTICA;201,4
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;177,2
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;2;TARDE;2;MATEMÁTICA;153
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;9;GERAL;2;MATEMÁTICA;171,3
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;207,5
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;2;TARDE;2;MATEMÁTICA;166,2
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;9;GERAL;2;MATEMÁTICA;200,7
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;142,2
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;2;TARDE;2;MATEMÁTICA;193,3
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;9;GERAL;2;MATEMÁTICA;161,7
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;221,3
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;2;TARDE;2;MATEMÁTICA;209,4
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;9;GERAL;2;MATEMÁTICA;214,9
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;194,2
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;2;TARDE;2;MATEMÁTICA;190,6
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;9;GERAL;2;MATEMÁTICA;192,7
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;228,3
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;2;TARDE;2;MATEMÁTICA;227,4
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;9;GERAL;2;MATEMÁTICA;227,9
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;154,8
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;2;TARDE;2;MATEMÁTICA;158,2
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;9;GERAL;2;MATEMÁTICA;156,7
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;204,3
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;2;TARDE;2;MATEMÁTICA;193,3
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;9;GERAL;2;MATEMÁTICA;198,8
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;152,9
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;2;TARDE;2;MATEMÁTICA;196,3
